Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2019,Scott Kingery,PHI,LEVEL,25,3,0,0,0,0.33333333,0.33333333,0.33333333,0.66666666,0,0.142857143,0.33333333,-0.000714161,0.330764753,-0.015447255,0.308157007,95.53820947,17975
2016,Ty France,SDP,LEVEL,21,281,0.15658363,0.17437722,0.89795918,0.23744292,0.4,0.34246575,0.74246575,0.10502283,2.769486761,0.28313253,-0.524038747,40.51578626,9.973615418,0.365110695,132.6552276,17982
2016,Tyler Stephenson,CIN,LEVEL,19,153,0.07843137,0.29411765,0.26666667,0.21582734,0.2781457,0.32374101,0.60188671,0.10791367,3.261446893,0.2967033,0.007918294,13.1679123,-3.461810617,0.285059795,79.1829928,17988
2017,Tyler Stephenson,CIN,LEVEL,20,348,0.12643678,0.16666667,0.75862069,0.2779661,0.37356322,0.41355932,0.78712254,0.13559322,2.367345044,0.3220339,-0.023194149,51.51054468,10.53563311,0.361799931,125.7123999,17988
2015,David Fletcher,LAA,LEVEL,21,135,0.08888889,0.0962963,0.92307692,0.28333333,0.35820896,0.35833333,0.71654229,0.075,6.372275167,0.31132075,0.771114646,17.15812048,2.062555603,0.341293315,113.6633218,17992
2016,John Bormann,PIT,LEVEL,23,196,0.05612245,0.10204082,0.55,0.24293785,0.28645833,0.33898305,0.62544138,0.0960452,2.921703268,0.25949367,-0.022819671,17.4810714,-4.721024077,0.2863684,78.7361329,18006
2018,John Bormann,PIT,LEVEL,25,39,0.07692308,0.12820513,0.6,0.26470588,0.35897436,0.35294118,0.71191554,0.0882353,2.642857143,0.31034483,0.005487625,5.119522655,0.537373679,0.332010839,111.7275471,18006
2015,Paul DeJong,STL,LEVEL,21,247,0.09311741,0.17408907,0.53488372,0.28767123,0.36032389,0.43835616,0.79868005,0.15068493,6.85083321,0.33526012,0.969670132,36.7404444,9.121151632,0.370645992,133.0245662,18015
2015,Harrison Bader,STL,LEVEL,21,228,0.06578947,0.19298246,0.34090909,0.30097087,0.36403509,0.50485437,0.86888946,0.2038835,7.040451148,0.34415584,0.591085914,38.73104596,13.23631418,0.399289202,151.9178405,18030
2016,Jake Cronenworth,TBR,LEVEL,22,380,0.14210526,0.15,0.94736842,0.32165605,0.42857143,0.43630573,0.86487716,0.11464968,6.791459559,0.38132296,-0.244648815,65.79160022,24.48902043,0.404987039,159.2917454,18036
2015,Dylan Moore,TEX,LEVEL,22,13,0.07692308,0,1,0.58333333,0.61538462,0.75,1.36538462,0.16666667,4.718215247,0.58333333,0.385990126,4.445197243,2.913810257,0.617506463,290.2726276,18042
2016,Dylan Moore,TEX,LEVEL,23,414,0.13043478,0.18599034,0.7012987,0.24411765,0.37198068,0.39411765,0.76609833,0.15,7.305984396,0.28793774,3.772723235,59.16820477,12.27194187,0.357353306,126.1682725,18042
2016,Sam Haggerty,CLE,LEVEL,22,405,0.11111111,0.25925926,0.42857143,0.22965116,0.3225,0.31976744,0.64226744,0.09011628,6.39502827,0.31120332,1.660189397,41.16565296,-2.854201813,0.306517256,93.51610352,18054
2015,Kyle Garlick,LAD,LEVEL,23,162,0.0617284,0.21604938,0.28571429,0.32653061,0.38509317,0.5170068,0.90209997,0.19047619,5.204598673,0.40740741,-0.423341816,29.37016581,11.25548797,0.414778398,162.1346295,18063
2015,Garrett Stubbs,HOU,LEVEL,22,103,0.13592233,0.01941748,7,0.27380952,0.37,0.33333333,0.70333333,0.05952381,3.980704461,0.27380952,0.172456866,12.78105746,1.263700556,0.337213341,110.9721403,18067
2016,Austin Allen,SDP,LEVEL,22,453,0.06401766,0.15231788,0.42028986,0.3202934,0.36423841,0.42542787,0.78966628,0.10513447,1.356092455,0.36151603,0.030974504,64.48219189,15.24516914,0.362577062,130.9628168,18083
2015,LaMonte Wade Jr,MIN,LEVEL,21,16,0.0625,0.125,0.5,0.14285714,0.25,0.14285714,0.39285714,0,1.601190455,0.16666667,-0.003442892,0.48219905,-1.306904935,0.209834315,26.9519857,18126
2016,LaMonte Wade Jr,MIN,LEVEL,22,261,0.16858238,0.10344828,1.62962963,0.28019324,0.40996169,0.39613527,0.80609696,0.11594203,5.085706552,0.29834254,-0.125436087,40.61924957,12.25089871,0.380874488,143.185093,18126
2019,LaMonte Wade Jr,MIN,LEVEL,25,18,0.16666667,0.27777778,0.6,0.13333333,0.27777778,0.13333333,0.41111111,0,0.767857143,0.2,-0.0069997,0.804418564,-1.272349491,0.226191557,38.73415531,18126
2016,Kevin Kaczmarski,NYM,LEVEL,24,301,0.09634551,0.16611296,0.58,0.26819923,0.34680135,0.41762452,0.76442587,0.14942529,6.275295024,0.32075472,-1.213939045,40.65063194,6.554556737,0.346960487,119.2237866,18146
2016,Nick Dini,KCR,LEVEL,22,4,0,0.5,0,0.33333333,0.5,0.33333333,0.83333333,0,2.642857143,1,-0.00106138,0.752201014,0.299097025,0.416979745,166.01068,18206
2017,Nick Dini,KCR,LEVEL,23,99,0.05050505,0.08080808,0.625,0.2826087,0.32323232,0.45652174,0.77975406,0.17391304,5.612765641,0.28915663,0.370689005,13.91138438,2.564796555,0.35069381,122.604122,18206
2013,Austin Dean,MIA,LEVEL,19,26,0.15384615,0.19230769,0.8,0.2,0.34615385,0.4,0.74615385,0.2,2.19642858,0.2,-0.025159191,3.539789957,0.516249878,0.347711311,117.0743521,18288
2014,Austin Dean,MIA,LEVEL,20,449,0.08463252,0.16035635,0.52777778,0.30769231,0.37053571,0.44416873,0.81470444,0.13647642,4.492351386,0.35384615,-1.20917605,69.92124684,15.44856604,0.372715265,128.3602089,18288
2014,Brian Anderson,MIA,LEVEL,21,172,0.0755814,0.1627907,0.46428571,0.31372549,0.37790698,0.51633987,0.89424685,0.20261438,1.758423205,0.33613445,-0.116795499,30.8881719,10.02113159,0.403187453,148.0237324,18289
2018,Dansby Swanson,ATL,LEVEL,24,4,0,0,0,0.5,0.5,0.5,1,0,0.142857143,0.5,0.00099775,0.904973538,0.43500954,0.454389989,192.5623117,18314
2019,Dansby Swanson,ATL,LEVEL,25,13,0.23076923,0.15384615,1.5,0.4,0.53846154,0.4,0.93846154,0,1.303571455,0.5,-0.004999127,2.822781843,1.322529812,0.450241859,188.1538425,18314
2016,Edwin Rios,LAD,LEVEL,22,128,0.0625,0.34375,0.18181818,0.25210084,0.3046875,0.48739496,0.79208246,0.23529412,6.075932973,0.34782609,0.223224405,18.2855535,4.373105567,0.363281015,131.4330418,18316
2016,Kyle Tucker,HOU,LEVEL,19,428,0.09345794,0.17523364,0.53333333,0.27613941,0.34813084,0.40214477,0.75027561,0.12600536,6.870595853,0.32225914,2.785264772,55.22942054,8.709672779,0.344252671,118.722528,18345
2016,Daz Cameron,HOU,LEVEL,19,87,0.09195402,0.37931034,0.24242424,0.14285714,0.22093023,0.22077922,0.44170945,0.07792208,6.726174456,0.24444444,-0.343601588,3.024722216,-6.431394736,0.214404683,31.98693747,18353
2017,Daz Cameron,HOU,LEVEL,20,511,0.08806262,0.21135029,0.41666667,0.27130045,0.34901961,0.46636771,0.81538732,0.19506726,8.214969027,0.32326284,1.461826807,76.86174258,16.69455921,0.364893009,127.7469515,18353
2017,Daz Cameron,DET,LEVEL,20,11,0.27272727,0.36363636,0.75,0.25,0.45454545,0.25,0.70454545,0,2.222191412,0.5,-0.410823648,1.643537675,0.348353688,0.363599447,126.8960775,18353
2016,Austin Riley,ATL,LEVEL,19,543,0.0718232,0.27071823,0.26530612,0.27070707,0.32412523,0.47878788,0.80291311,0.20808081,3.478988243,0.34131737,-0.648363344,78.56574136,17.0568748,0.359691655,127.7307578,18360
2019,Austin Riley,ATL,LEVEL,22,10,0,0.2,0,0.2,0.2,0.2,0.4,0,0.142857143,0.25,-0.001428322,0.175315002,-0.978725021,0.184894204,15.19141441,18360
2016,Victor Robles,WSN,LEVEL,19,285,0.06315789,0.13333333,0.47368421,0.30472103,0.40510949,0.45922747,0.86433696,0.15450644,8.601766437,0.34554974,0.585483263,49.42958987,17.14593063,0.397673508,153.1102453,18363
2017,Lewin Diaz,MIN,LEVEL,20,508,0.0492126,0.15748031,0.3125,0.29184549,0.32874016,0.44420601,0.77294617,0.15236052,2.462901059,0.32207792,-0.025234645,68.02862995,8.214678577,0.343589036,113.7337166,18365
2016,Ryan Mountcastle,BAL,LEVEL,19,489,0.05112474,0.19427403,0.26315789,0.28131868,0.3190184,0.42637363,0.74539203,0.14505495,4.302777508,0.33146067,-0.643610648,62.09355743,6.70159473,0.336297083,112.0984966,18373
2016,Travis Blankenhorn,MIN,LEVEL,19,102,0.07843137,0.2745098,0.28571429,0.28571429,0.35643564,0.41758242,0.77401806,0.13186813,5.97732007,0.40322581,0.024155966,14.43998125,3.35349931,0.361507756,130.2485435,18395
2017,Travis Blankenhorn,MIN,LEVEL,20,508,0.09251969,0.23425197,0.39495798,0.25114155,0.34319527,0.44063927,0.78383454,0.18949772,7.288001915,0.31189711,1.763559147,72.09530793,12.28135656,0.353925203,120.5325953,18395
2016,Joe McCarthy,TBR,LEVEL,22,193,0.17098446,0.15544041,1.1,0.2875817,0.42487047,0.4248366,0.84970707,0.1372549,5.297763679,0.33606557,1.450407971,32.50602526,11.52866237,0.398498635,154.9576342,18399
2016,Ronald Acuna Jr.,ATL,LEVEL,18,171,0.10526316,0.16374269,0.64285714,0.31081081,0.38690476,0.43243243,0.81933719,0.12162162,7.187927737,0.35897436,-0.000695291,26.89430455,7.524109002,0.376322872,138.8437431,18401
2017,Ali Sanchez,NYM,LEVEL,20,200,0.065,0.13,0.5,0.23076923,0.28787879,0.26373626,0.55161505,0.03296703,2.73778627,0.26282051,-0.876465114,14.69870359,-8.223696047,0.262143716,64.12375591,18551
2018,Ali Sanchez,NYM,LEVEL,21,205,0.04878049,0.11219512,0.43478261,0.25906736,0.29268293,0.38860104,0.68128397,0.12953368,3.897291101,0.27380952,-0.185823499,22.48048055,-1.60517433,0.304166434,93.3355587,18551
2016,Trent Grisham,MIL,LEVEL,19,262,0.14122137,0.25954198,0.54411765,0.23076923,0.34615385,0.3438914,0.69004525,0.11312217,4.607047595,0.32450331,-2.807114607,31.39831425,2.921272392,0.331581316,110.2583422,18564
2016,Luis Arraez,MIN,LEVEL,19,514,0.06031128,0.09922179,0.60784314,0.34736842,0.38627451,0.44421053,0.83048504,0.09684211,3.462792679,0.38207547,-0.509832395,81.52496246,25.65778874,0.384978395,145.9264127,18568
2014,Joe Mauer,MIN,LEVEL,31,15,0,0.06666667,0,0.4,0.4,0.4,0.8,0,1.601190455,0.42857143,-0.005722038,2.315685237,0.568950261,0.370616388,132.5722143,1857
2016,Ke'Bryan Hayes,PIT,LEVEL,19,276,0.05797101,0.18478261,0.31372549,0.26315789,0.31868132,0.39271255,0.71139387,0.12955466,3.974264457,0.30412371,-0.814446215,32.37996122,1.11578595,0.323532049,103.5688962,18577
2016,Jared Walsh,LAA,LEVEL,22,430,0.07209302,0.18837209,0.38271605,0.29007634,0.3442623,0.42493639,0.76919869,0.13486005,3.494433377,0.3496732,0.425385126,59.66297938,12.92584962,0.357627308,127.65649,18607
2016,Josh Naylor,MIA,LEVEL,19,370,0.05945946,0.16756757,0.35483871,0.26900585,0.31707317,0.42982456,0.74689773,0.16081871,5.209617062,0.3040293,0.770210828,46.98240903,5.07029001,0.33629549,112.0974318,18839
2016,Jahmai Jones,LAA,LEVEL,18,70,0.07142857,0.18571429,0.38461538,0.24193548,0.29411765,0.30645161,0.60056926,0.06451613,4.23502166,0.28571429,0.204192041,5.991892565,-1.616477396,0.284417507,78.75395907,18872
2017,Jahmai Jones,LAA,LEVEL,19,387,0.08268734,0.1627907,0.50793651,0.2716763,0.33769634,0.42485549,0.76255183,0.15317919,6.738046717,0.30909091,0.716327597,52.57550985,7.008582328,0.346093137,115.3808534,18872
2016,Brandon Lowe,TBR,LEVEL,21,449,0.13363029,0.1714922,0.77922078,0.24802111,0.35650224,0.34300792,0.69951016,0.09498681,5.057135536,0.29765886,0.084345339,55.0291936,6.226934846,0.33532572,112.7595218,18882
2016,Seby Zavala,CHW,LEVEL,22,404,0.08663366,0.26732673,0.32407407,0.25277778,0.33002481,0.38055556,0.71058037,0.12777778,3.370275719,0.34146341,-0.250969759,48.99834915,3.234846226,0.328769579,107.0686159,18887
2017,Seby Zavala,CHW,LEVEL,23,207,0.06280193,0.25120773,0.25,0.25945946,0.32682927,0.51351351,0.84034278,0.25405405,1.991815455,0.2892562,-0.065949752,32.99944317,9.274759539,0.375661462,139.0932907,18887
2016,Danny Mendick,CHW,LEVEL,22,412,0.07524272,0.18203883,0.41333333,0.27371274,0.34306569,0.35501355,0.69807924,0.08130081,4.265794691,0.33673469,-0.440980709,48.91204806,2.242337155,0.325381492,104.8046948,18889
2017,Leody Taveras,TEX,LEVEL,18,577,0.08145581,0.15944541,0.51086957,0.24904215,0.31184669,0.36015326,0.67199995,0.11111111,6.802911261,0.28705882,1.391378919,63.34137273,-2.78975023,0.310079377,95.78148668,18900
2008,Adam LaRoche,PIT,LEVEL,28,12,0.16666667,0.08333333,2,0.6,0.66666667,1,1.66666667,0.4,0.410714268,0.625,-0.01536858,5.133546201,3.66643822,0.711438179,349.9092273,1904
2016,Estevan Florial,NYY,LEVEL,18,23,0.08695652,0.2173913,0.4,0.3,0.34782609,0.55,0.89782609,0.25,4.69642858,0.33333333,-0.00318414,3.840457267,1.235109328,0.389137817,147.4066941,19151
2017,Estevan Florial,NYY,LEVEL,19,389,0.10539846,0.31876607,0.33064516,0.29651163,0.37275064,0.48255814,0.85530878,0.18604651,7.403085706,0.43127962,0.446007272,65.09984738,20.51578008,0.386143642,146.0159454,19151
2016,Will Smith,LAD,LEVEL,21,97,0.11340206,0.18556701,0.61111111,0.25609756,0.37113402,0.30487805,0.67601207,0.04878049,3.729387804,0.31746032,0.025553312,11.71700554,1.173978598,0.332893899,111.135119,19197
2016,Cavan Biggio,TOR,LEVEL,21,42,0.0952381,0.16666667,0.57142857,0.22222222,0.30952381,0.25,0.55952381,0.02777778,4.898113264,0.26666667,0.402794698,3.289822737,-1.27519924,0.274405065,72.06586855,19252
2016,Nick Senzel,CIN,LEVEL,21,251,0.12749004,0.19521912,0.65306122,0.32857143,0.41532258,0.56666667,0.98198925,0.23809524,6.97793244,0.39240506,0.339514606,50.32816326,23.0467224,0.442691748,184.4776583,19293
2007,Carlos Triunfel,SEA,LEVEL,17,164,0.0304878,0.1402439,0.2173913,0.30921053,0.34161491,0.38815789,0.7297728,0.07894736,5.197470433,0.36153846,-2.427507429,20.48107064,1.366542193,0.33370792,107.1492331,193
2016,Matt Thaiss,LAA,LEVEL,21,226,0.09734513,0.12389381,0.78571429,0.27638191,0.35111111,0.42713568,0.77824679,0.15075377,4.484786248,0.30177515,0.213740572,31.70490174,7.140735862,0.359743001,129.0697266,19318
2016,Bryan Reynolds,SFG,LEVEL,21,66,0.04545455,0.3030303,0.15,0.31746032,0.34848485,0.44444444,0.79292929,0.12698412,4.83916987,0.45238095,0.191508963,9.300847061,1.824631236,0.354715685,124.4058128,19326
2016,Tony Gonsolin,LAD,LEVEL,22,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,19388
2016,Zach McKinstry,LAD,LEVEL,21,165,0.09090909,0.17575758,0.51724138,0.26056338,0.34969325,0.32394366,0.67363691,0.06338028,6.770581399,0.3245614,0.82927958,18.84860802,0.914593116,0.323858644,105.0997678,19392
2017,Zach McKinstry,LAD,LEVEL,22,69,0.24637681,0.14492754,1.7,0.30769231,0.47826087,0.5,0.97826087,0.19230769,3.451463396,0.36585366,-0.013374262,14.79465463,6.670318713,0.447529071,182.1029409,19392
2018,Zach McKinstry,LAD,LEVEL,23,72,0.22222222,0.22222222,1,0.37735849,0.54166667,0.66037736,1.20204403,0.28301887,5.801154106,0.5,-0.039288547,19.77947103,11.48355894,0.533023371,238.4243085,19392
2016,Jake Rogers,HOU,LEVEL,21,82,0.09756098,0.30487805,0.32,0.20833333,0.30487805,0.31944444,0.62432249,0.11111111,5.774405647,0.30434783,0.204657823,7.964485216,-0.948176739,0.300297531,89.36146413,19452
2017,Jake Rogers,HOU,LEVEL,22,116,0.07758621,0.24137931,0.32142857,0.25490196,0.3362069,0.51960784,0.85581474,0.26470588,5.631979754,0.28985507,0.196811728,18.83384985,5.175545989,0.38031785,137.8930359,19452
2017,Tommy Edman,STL,LEVEL,22,174,0.0862069,0.1091954,0.78947368,0.28387097,0.34682081,0.43870968,0.78553049,0.15483871,7.676509246,0.30882353,0.774144205,24.11757077,3.630114984,0.349647338,117.7187203,19470
2017,Andrew Knizner,STL,LEVEL,22,191,0.04712042,0.11518325,0.40909091,0.27932961,0.32460733,0.48044693,0.80505426,0.20111732,2.710871468,0.28187919,-0.215542292,27.9333705,5.444266735,0.359513536,124.2084646,19514
2017,Andy Young,STL,LEVEL,23,244,0.09016393,0.22131148,0.40740741,0.28436019,0.37860082,0.5450237,0.92362452,0.26066351,6.003975788,0.33103448,0.171466045,45.49660038,16.76706468,0.411435954,158.361767,19521
2017,Taylor Jones,HOU,LEVEL,23,202,0.08415842,0.24752475,0.34,0.2183908,0.30348259,0.35057471,0.6540573,0.13218391,1.767857143,0.26829268,-0.006121488,20.66809253,-3.116195221,0.302791504,86.89809317,19533
2016,Jaylin Davis,MIN,LEVEL,21,218,0.09633028,0.29357798,0.328125,0.25,0.33944954,0.46875,0.80819954,0.21875,5.622009943,0.32773109,0.61187745,32.96319525,9.268557369,0.374783859,139.1166871,19552
2017,Jaylin Davis,MIN,LEVEL,22,272,0.05882353,0.28308824,0.20779221,0.26693227,0.31617647,0.48605578,0.80223225,0.21912351,6.739618183,0.33536585,0.972231243,39.31026677,7.283899106,0.357286302,122.7434443,19552
2017,Yordan Alvarez,HOU,LEVEL,20,139,0.16546763,0.25899281,0.63888889,0.36036036,0.4676259,0.65765766,1.12528356,0.2972973,3.792270035,0.44927536,0.394006049,33.80502647,17.43861064,0.484697136,206.5511889,19556
2017,Nate Lowe,TBR,LEVEL,21,269,0.133829,0.19702602,0.67924528,0.29257642,0.3866171,0.41484716,0.80146426,0.12227074,1.61186563,0.35632184,-0.421153659,41.42052043,9.747384758,0.369496367,130.7749282,19566
2017,Nick Heath,KCR,LEVEL,23,5,0,0.2,0,0.4,0.4,0.4,0.8,0,7.5,0.5,0.197068903,0.769037018,0.195977027,0.368249607,134.198344,19577
2017,Keibert Ruiz,LAD,LEVEL,18,251,0.07171315,0.11952191,0.6,0.31718062,0.372,0.42290749,0.79490749,0.10572687,2.540584393,0.35532995,-0.009437294,37.43125615,7.87751246,0.363232748,126.6548717,19610
2017,Vladimir Guerrero Jr.,TOR,LEVEL,18,318,0.12578616,0.10691824,1.17647059,0.31598513,0.40880503,0.4795539,0.88835893,0.16356877,4.833243123,0.3362069,0.367002463,56.67951899,19.23692739,0.400817377,151.3771258,19611
2017,Bo Bichette,TOR,LEVEL,19,317,0.08832808,0.17350158,0.50909091,0.38380282,0.44794953,0.62323944,1.07118897,0.23943662,6.660401029,0.45205479,1.15707155,74.96852245,37.64367484,0.476036139,200.8541957,19612
2017,Sheldon Neuse,WSN,LEVEL,22,321,0.07788162,0.20560748,0.37878788,0.29109589,0.34890966,0.46917808,0.81808774,0.17808219,5.979154587,0.34703196,0.284771087,49.44051436,12.65006294,0.368530865,134.3840928,19635
2017,Daniel Johnson,WSN,LEVEL,21,364,0.06043956,0.19230769,0.31428571,0.29969419,0.36088154,0.52905199,0.88993353,0.2293578,6.578337313,0.33333333,-1.334134571,64.37987492,22.66110758,0.398715605,154.3187372,19643
2007,Desmond Jennings,TBD,LEVEL,20,448,0.10044643,0.11830357,0.8490566,0.31524548,0.40134529,0.46511628,0.86646157,0.1498708,7.764834467,0.34556575,2.029184525,80.1704975,21.77548941,0.393636482,137.2899844,1965
2017,Mike Brosseau,TBR,LEVEL,23,344,0.0755814,0.13953488,0.54166667,0.31788079,0.39296188,0.4602649,0.85322678,0.14238411,4.376836096,0.36144578,-1.88469269,58.38519537,17.88125979,0.389825549,144.1469688,19683
2017,Edward Olivares,TOR,LEVEL,21,464,0.04741379,0.17672414,0.26829268,0.27699531,0.32974138,0.5,0.82974138,0.22300469,8.244217896,0.30606061,0.715945004,71.17403896,16.54082353,0.368738057,130.2761304,19698
2016,Jake Noll,WSN,LEVEL,22,126,0.05555556,0.12698413,0.4375,0.25862069,0.30952381,0.38793103,0.69745484,0.12931034,6.477528452,0.2755102,0.383548616,14.33857935,0.065803681,0.31888097,100.4610433,19703
2017,Jake Noll,WSN,LEVEL,23,438,0.0456621,0.14611872,0.3125,0.27,0.31192661,0.4475,0.75942661,0.1775,5.186641133,0.2804878,0.656522625,58.35114315,8.151087934,0.341053126,116.2372091,19703
2017,Fernando Tatis Jr.,SDP,LEVEL,18,518,0.14478764,0.23938224,0.60483871,0.28074246,0.38996139,0.51972158,0.90968297,0.23897912,7.055014381,0.34246575,-0.371409331,94.0386109,33.04721954,0.405083711,154.1834164,19709
2017,Josh Rojas,HOU,LEVEL,23,219,0.06849315,0.19634703,0.34883721,0.25641026,0.30593607,0.48717949,0.79311556,0.23076923,4.631493518,0.26845638,-0.005993957,29.92855749,4.14262176,0.347133884,116.0654312,19734
2017,Abraham Toro,HOU,LEVEL,20,158,0.13291139,0.18987342,0.7,0.20895522,0.32278481,0.46268657,0.78547138,0.25373135,6.608396481,0.19791667,0.395281359,22.4143647,3.810812899,0.353851826,120.4843298,19844
2017,Luis Rengifo,SEA,LEVEL,20,450,0.07333333,0.17777778,0.4125,0.25,0.31756757,0.4125,0.73006757,0.1625,7.295264483,0.28525641,0.044388026,56.15877757,3.173978127,0.331816997,105.990356,19858
2017,Luis Rengifo,TBR,LEVEL,20,104,0.07692308,0.16346154,0.47058824,0.25,0.30769231,0.33333333,0.64102564,0.08333333,6.435665697,0.29487179,-0.2340013,10.22040555,-2.024970319,0.297569806,83.46338781,19858
2017,Adam Haseley,PHI,LEVEL,21,74,0.08108108,0.17567568,0.46153846,0.25757576,0.31506849,0.37878788,0.69385637,0.12121212,5.591793787,0.30188679,-0.42597689,8.505181417,0.02389355,0.316893565,100.2817208,19878
2017,Anderson Tejeda,TEX,LEVEL,19,446,0.08071749,0.29596413,0.27272727,0.24688279,0.30925508,0.41147132,0.7207264,0.16458853,7.100653547,0.34339623,-0.937871698,54.52217858,3.405227387,0.326553943,106.6616402,19909
2017,Jesus Sanchez,TBR,LEVEL,19,512,0.0625,0.17773438,0.35164835,0.30526316,0.34765625,0.47789474,0.82555099,0.17263158,5.556978512,0.34852547,0.563304067,78.55537801,18.27045064,0.36878473,130.3068303,19913
2017,Aaron Whitefield,MIN,LEVEL,20,460,0.0673913,0.25652174,0.26271186,0.26150121,0.31808279,0.41404358,0.73212637,0.15254237,8.306399242,0.33219178,2.894297753,56.59047705,2.428237621,0.329525806,104.4832667,19938
2017,Cristian Pache,ATL,LEVEL,18,514,0.07587549,0.20233463,0.375,0.28144989,0.33529412,0.34328358,0.6785777,0.06183369,7.120001578,0.35967302,0.587275291,58.00847672,-0.902090359,0.314148334,98.46871214,19948
2017,Andres Gimenez,NYM,LEVEL,18,399,0.07017544,0.15288221,0.45901639,0.26512968,0.34605598,0.34870317,0.69475915,0.08357349,6.254396262,0.30985915,-0.571176326,48.73703997,3.00685269,0.326423061,106.5752031,19950
2017,Gavin Lux,LAD,LEVEL,19,501,0.11177645,0.1756487,0.63636364,0.24423963,0.3313253,0.36175115,0.69307645,0.11751152,7.661625887,0.2877907,1.280795936,58.33704549,-0.652697891,0.321027884,98.89354004,19955
