Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2012,Pedro Baez,LAD,LEVEL,24,317,0.10410095,0.20189274,0.515625,0.21611722,0.31861199,0.33699634,0.65560833,0.12087912,6.266174941,0.26570048,-0.344713345,31.26256446,-4.545756591,0.312513377,87.30530654,5420
2013,Pedro Baez,LAD,LEVEL,25,6,0.16666667,0.16666667,1,0.6,0.66666667,0.8,1.46666667,0.2,0.142857143,0.75,-0.01102431,2.10032652,1.460420516,0.649380495,328.2242246,5420
2014,Pedro Baez,LAD,LEVEL,26,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,5420
2010,Steve Lombardozzi,WSN,LEVEL,21,118,0.10169492,0.12711864,0.8,0.2952381,0.37288136,0.52380952,0.89669088,0.22857142,6.860011969,0.30588235,-0.060219051,20.77022978,6.36608764,0.397010813,144.196229,5422
2011,Steve Lombardozzi,WSN,LEVEL,22,291,0.06185567,0.13058419,0.47368421,0.30916031,0.36585366,0.45419847,0.82005213,0.14503816,7.926210588,0.34841629,1.884436634,44.21785422,9.416581197,0.367873824,127.0581516,5422
2015,Carson Blair,OAK,LEVEL,25,208,0.15865385,0.29807692,0.53225806,0.2716763,0.38942308,0.50867052,0.8980936,0.23699422,4.853495272,0.38679245,0.021918321,36.34657482,12.22211043,0.402859991,150.6627224,5429
2016,Carson Blair,OAK,LEVEL,26,65,0.12307692,0.26153846,0.47058824,0.33928571,0.43076923,0.51785714,0.94862637,0.17857143,2.12202383,0.44444444,-0.001976294,12.72990055,5.544215358,0.426838232,177.156391,5429
2016,Carson Blair,TEX,LEVEL,26,78,0.11538462,0.33333333,0.34615385,0.1641791,0.28205128,0.26865672,0.550708,0.10447762,3.370049041,0.25,-0.187234864,5.637733465,-2.98508876,0.264243922,65.38153423,5429
2014,Carson Blair,BOS,LEVEL,24,71,0.14084507,0.26760563,0.52631579,0.28813559,0.3943662,0.52542373,0.91978993,0.23728814,4.267857143,0.38461538,-0.02681375,12.80096638,4.490700485,0.406217802,154.0379879,5429
2010,Elian Herrera,LAD,LEVEL,25,365,0.12876712,0.19452055,0.66197183,0.25752508,0.36260623,0.34113712,0.70374335,0.08361204,7.36380544,0.32751092,1.9691172,43.40750559,-0.157069611,0.333702523,99.63945566,5432
2011,Elian Herrera,LAD,LEVEL,26,449,0.12917595,0.22939866,0.5631068,0.27777778,0.37020316,0.37830688,0.74851004,0.1005291,7.806133831,0.36690647,2.156248054,58.89979985,3.984407326,0.347100564,107.2555383,5432
2006,Matt DeSalvo,NYY,LEVEL,25,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,5439
2009,Chia-Jen Lo,HOU,LEVEL,23,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,5440
2010,Chia-Jen Lo,HOU,LEVEL,24,2,0,0.5,0,0,0,0,0,0,0.142857143,0,0,-0.283455891,-0.519495887,0,-100,5440
2017,Daniel Nava,PHI,LEVEL,34,4,0,0,0,0.25,0.25,0.25,0.5,0,2.642857143,0.25,0.000998287,0.148692491,-0.318255512,0.227644756,31.84347932,5450
2009,Daniel Nava,BOS,LEVEL,26,144,0.17361111,0.08333333,2.08333333,0.36440678,0.47916667,0.56779661,1.04696328,0.20338983,2.818638393,0.38235294,0.045412945,32.32792232,15.74459431,0.470603049,194.9423077,5450
2006,Drew Macias,SDP,LEVEL,23,486,0.09053498,0.19341564,0.46808511,0.25581395,0.33402062,0.36511628,0.6991369,0.10930233,3.438507265,0.31024096,-3.71577353,53.37115008,1.857580369,0.324048033,103.606002,5451
2007,Drew Macias,SDP,LEVEL,24,391,0.13043478,0.13554987,0.96226415,0.25075529,0.35549872,0.39879154,0.75429026,0.14803625,4.361832903,0.27372263,-2.424813441,49.97010361,1.886095257,0.341402052,103.9225001,5451
2008,Drew Macias,SDP,LEVEL,25,603,0.13764511,0.13432836,1.02469136,0.28769841,0.39333333,0.42261905,0.81595238,0.13492064,5.626537899,0.32134293,0.874049196,92.33933097,16.43308716,0.374576745,121.6491903,5451
2013,Ji-Man Choi,SEA,LEVEL,22,236,0.13559322,0.11864407,1.14285714,0.26767677,0.37711864,0.48484848,0.86196712,0.21717171,3.616150431,0.26993865,-0.591198037,37.85394424,12.68430808,0.391112159,150.3952779,5452
2014,Ji-Man Choi,SEA,LEVEL,23,15,0.26666667,0.13333333,2,0.27272727,0.46666667,0.63636364,1.10303031,0.36363637,1.601190455,0.25,-0.001936011,3.117889613,1.401289589,0.447483535,181.6316888,5452
2014,Bryan LaHair,CLE,LEVEL,31,417,0.11990408,0.21822542,0.54945055,0.23351648,0.32374101,0.33241758,0.65615859,0.0989011,2.687840208,0.29520295,-0.366071738,42.13594372,-6.672237688,0.305443663,86.32967364,5462
2006,Bryan LaHair,SEA,LEVEL,23,252,0.0952381,0.20634921,0.46153846,0.29279279,0.37051793,0.42792793,0.79844586,0.13513514,0.722676393,0.35757576,0.256752715,35.54237307,3.433541127,0.357540107,110.6934476,5462
2010,Brandon Laird,NYY,LEVEL,22,454,0.08370044,0.18502203,0.45238095,0.29095355,0.35462555,0.52322738,0.87785293,0.23227383,3.684656319,0.3147541,-0.478796617,75.32227387,19.90294733,0.384441567,135.9133692,5476
2013,Lance Berkman,TEX,LEVEL,37,7,0.42857143,0.14285714,3,0.25,0.57142857,0.25,0.82142857,0,2.642857143,0.33333333,-0.00602532,1.412375851,0.615194826,0.43027458,177.1712832,548
2010,Lance Berkman,NYY,LEVEL,34,9,0.11111111,0.33333333,0.33333333,0.25,0.33333333,0.25,0.58333333,0,1.601190455,0.4,-0.000705477,0.763190867,-0.335430144,0.283610781,69.46807491,548
2015,Jimmy Paredes,BAL,LEVEL,26,4,0,0.25,0,0.25,0.25,0.25,0.5,0,0.142857143,0.33333333,-0.000857495,0.175233759,-0.262474231,0.229999498,40.03439808,5481
2016,Jimmy Paredes,BAL,LEVEL,27,41,0.09756098,0.29268293,0.33333333,0.24324324,0.31707317,0.37837838,0.69545155,0.13513514,4.142420422,0.33333333,0.206024675,4.189954576,-0.561904284,0.30955115,88.17506369,5481
2011,Jimmy Paredes,HOU,LEVEL,22,408,0.03676471,0.20588235,0.17857143,0.27012987,0.30024814,0.42597403,0.72622217,0.15584416,8.141608392,0.32191781,0.25152303,47.35751046,-4.891783461,0.320044054,90.63760849,5481
2011,Jose Pirela,NYY,LEVEL,21,521,0.04798464,0.16890595,0.28409091,0.23931624,0.29239766,0.3525641,0.64496176,0.11324786,4.938855508,0.27440633,-1.212373061,47.56918322,-14.73825062,0.29172751,76.34591941,5485
2012,Jose Pirela,NYY,LEVEL,22,358,0.0726257,0.13407821,0.54166667,0.29337539,0.35612536,0.44794953,0.80407489,0.15457414,6.167854132,0.32319392,0.601872724,50.45099064,9.315715576,0.362042434,122.6465377,5485
2013,Jose Pirela,NYY,LEVEL,23,530,0.10566038,0.11509434,0.91803279,0.27233115,0.35916824,0.41830065,0.77746889,0.1459695,6.364089817,0.29262087,2.209809386,74.0265615,11.35618334,0.35584419,118.120496,5485
2015,Jose Pirela,NYY,LEVEL,25,11,0.09090909,0.27272727,0.33333333,0.1,0.18181818,0.2,0.38181818,0.1,2.642857143,0.14285714,-0.000857495,0.111613654,-1.09208332,0.18492373,9.272570753,5485
2013,Abraham Almonte,SEA,LEVEL,24,120,0.15,0.23333333,0.64285714,0.25490196,0.36666667,0.45098039,0.81764706,0.19607843,6.885950666,0.31428571,0.709913152,17.55660005,4.758479968,0.371920641,137.1810855,5486
2012,Abraham Almonte,NYY,LEVEL,23,359,0.10306407,0.1643454,0.62711864,0.27586207,0.35014006,0.39184953,0.74198959,0.11598746,7.515652056,0.32684825,3.996122024,43.82109508,2.570917013,0.337922472,106.2324992,5486
2010,Austin Romine,NYY,LEVEL,21,497,0.07444668,0.18913481,0.39361702,0.26813187,0.32394366,0.4021978,0.72614146,0.13406593,2.854836595,0.31638418,0.372016086,59.54995607,-1.118337528,0.327145695,98.15663593,5491
2011,Austin Romine,NYY,LEVEL,22,373,0.08579088,0.16085791,0.53333333,0.28571429,0.35120643,0.37797619,0.72918262,0.0922619,2.268562844,0.33088235,-0.519871715,46.47315512,1.86533781,0.333523884,104.1816388,5491
2008,Steve Schmoll,WSN,LEVEL,28,6,0.16666667,0,1,0,0.16666667,0,0.16666667,0,0.142857143,0,0.000505029,-0.30929687,-1.041572878,0.121040165,-42.23774467,5495
2011,Francisco Peguero,SFG,LEVEL,23,296,0.01689189,0.15202703,0.11111111,0.30877193,0.31756757,0.44561404,0.76318161,0.13684211,7.021470997,0.34583333,1.128279731,37.37215904,1.972925995,0.335613603,105.573358,5496
2010,Marwin Gonzalez,CHC,LEVEL,21,330,0.05151515,0.12121212,0.425,0.24590164,0.28440367,0.34098361,0.62538728,0.09508197,4.370070668,0.26792453,-0.500067922,26.32142251,-13.06572767,0.284059772,66.82743583,5497
2011,Marwin Gonzalez,CHC,LEVEL,22,239,0.07112971,0.11297071,0.62962963,0.30092593,0.35864979,0.4212963,0.77994609,0.12037037,4.310087359,0.33510638,0.067386146,32.34811779,3.116984574,0.352262949,110.6632355,5497
2011,Arodys Vizcaino,ATL,LEVEL,20,12,0.08333333,0.58333333,0.14285714,0,0.125,0,0.125,0,0.142857143,0,0.00204126,-0.90562033,-2.373292291,0.091139749,-61.7045467,5498
2015,Arodys Vizcaino,ATL,LEVEL,24,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,5498
2014,Arodys Vizcaino,CHC,LEVEL,23,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,5498
2010,Geoff Blum,HOU,LEVEL,37,10,0.1,0,1,0.22222222,0.3,0.44444444,0.74444444,0.22222222,0.142857143,0.22222222,0.000888799,1.201334949,0.021134968,0.334554189,101.7907955,550
2015,Corban Joseph,BAL,LEVEL,26,263,0.04562738,0.09125475,0.5,0.2804878,0.31538462,0.41869919,0.73408381,0.13821139,3.293643554,0.29032258,-0.805273152,31.91586824,3.13656787,0.333838014,110.898694,5503
2016,Corban Joseph,BAL,LEVEL,27,95,0.06315789,0.09473684,0.66666667,0.34883721,0.39361702,0.46511628,0.8587333,0.11627907,4.042700124,0.37662338,-0.186215768,15.49494407,4.484539392,0.387572224,140.7300142,5503
2018,Corban Joseph,BAL,LEVEL,29,523,0.09942639,0.08221797,1.20930233,0.31154684,0.38076923,0.49673203,0.87750126,0.18518519,4.322220324,0.31111111,0.705928194,89.25497064,26.98763766,0.390365159,143.3415667,5503
2015,Corban Joseph,ATL,LEVEL,26,136,0.08088235,0.08823529,0.91666667,0.26829268,0.33333333,0.30081301,0.63414634,0.03252033,2.066884879,0.2972973,-1.034669605,12.80322168,-2.352210365,0.306203054,84.4794239,5503
2017,Corban Joseph,WSN,LEVEL,28,226,0.0840708,0.10176991,0.82608696,0.29850746,0.35714286,0.45273632,0.80987918,0.15422886,2.105060452,0.3045977,-1.577999948,32.45029396,6.067731814,0.361683748,122.9990241,5503
2010,Corban Joseph,NYY,LEVEL,21,130,0.11538462,0.25384615,0.45454545,0.21621622,0.3046875,0.34234234,0.64702984,0.12612612,5.57916382,0.3,0.193180392,12.30405735,-3.564912802,0.295852837,77.53532354,5503
2011,Corban Joseph,NYY,LEVEL,22,564,0.10460993,0.18439716,0.56730769,0.27655311,0.35294118,0.41482966,0.76777084,0.13827655,5.196705527,0.33928571,-0.564981992,76.5810285,9.131138517,0.347572304,113.5376626,5503
2012,Corban Joseph,NYY,LEVEL,23,102,0.14705882,0.12745098,1.15384615,0.31395349,0.41176471,0.43023256,0.84199727,0.11627907,0.611607143,0.34722222,0.00429498,16.33312079,4.613014486,0.386602148,139.3598349,5503
2006,George Kottaras,SDP,LEVEL,23,310,0.16129032,0.21935484,0.73529412,0.27626459,0.39354839,0.45136187,0.84491026,0.17509728,2.265251391,0.3442623,-0.382215536,48.035296,15.17684618,0.385253422,146.1885642,5506
2009,Jesus Montero,NYY,LEVEL,19,181,0.07734807,0.1160221,0.66666667,0.31736527,0.37016575,0.53892216,0.90908791,0.22155689,0.59544333,0.32116788,0.040271857,31.60629898,10.76197697,0.406298015,151.6302567,5514
2012,Kyle Higashioka,NYY,LEVEL,22,26,0.07692308,0.30769231,0.25,0.08695652,0.15384615,0.08695652,0.24080267,0,1.080357143,0.125,0.00047722,-1.141870872,-4.129348949,0.125650846,-38.22189961,5517
2013,Kyle Higashioka,NYY,LEVEL,23,26,0,0.19230769,0,0.32,0.32,0.56,0.88,0.24,0.142857143,0.36842105,-0.003919856,4.289925889,1.215529979,0.388091512,139.5371974,5517
2016,Kyle Higashioka,NYY,LEVEL,26,256,0.1015625,0.1640625,0.61904762,0.29279279,0.35546875,0.50900901,0.86447776,0.21621622,1.380481195,0.30508475,-0.362786491,40.2561966,10.58605347,0.380073897,135.6791453,5517
2006,Tim Dillard,MIL,LEVEL,22,49,0,0.16326531,0,0.30232558,0.30232558,0.44186047,0.74418605,0.13953489,4.604196775,0.35294118,-0.176184151,5.864644582,0.670889611,0.337431392,112.9172365,5518
2014,Tim Dillard,MIL,LEVEL,30,5,0,0.2,0,0.5,0.5,0.75,1.25,0.25,0.142857143,0.66666667,-0.000645337,1.465735608,0.8935356,0.5581965,256.1579147,5518
2016,Ruben Tejada,STL,LEVEL,26,9,0,0.11111111,0,0.33333333,0.33333333,0.44444444,0.77777777,0.11111111,2.642857143,0.375,-0.000164691,1.211674016,0.21673299,0.346289555,121.7835011,5519
2009,Ruben Tejada,NYM,LEVEL,19,553,0.06690778,0.10669078,0.62711864,0.28893443,0.35130112,0.38114754,0.73244866,0.09221311,5.537137551,0.31924883,2.71376634,67.79623457,4.111648536,0.33922858,106.4562696,5519
2019,Ruben Tejada,NYM,LEVEL,29,9,0,0.22222222,0,0.55555556,0.55555556,0.77777778,1.33333334,0.22222222,0.767857143,0.71428571,-0.000777324,2.886080672,1.912289668,0.595326556,296.375779,5519
2013,James McDonald,PIT,LEVEL,28,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,5523
2007,James McDonald,LAD,LEVEL,22,15,0,0.4,0,0.15384615,0.15384615,0.15384615,0.3076923,0,0.142857143,0.28571429,0.0023344,-0.466582557,-2.256727523,0.141706925,-26.06395385,5523
2008,James McDonald,LAD,LEVEL,23,29,0.06896552,0.27586207,0.25,0.13043478,0.2,0.13043478,0.33043478,0,0.767857143,0.2,0.0073464,-0.418865144,-3.98734422,0.16974364,-11.73791789,5523
2009,Madison Bumgarner,SFG,LEVEL,19,9,0.11111111,0.44444444,0.25,0.42857143,0.5,0.85714286,1.35714286,0.42857143,1.601190455,1,0.002570544,2.841712111,1.805254111,0.58823964,274.1753269,5524
2018,Boone Logan,MIL,LEVEL,33,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,5525
2011,Maikel Cleto,STL,LEVEL,22,7,0.28571429,0.42857143,0.66666667,0,0.28571429,0,0.28571429,0,0.142857143,0,-0.00477038,0.156251236,-0.740182728,0.207305993,17.43031193,5529
2006,Raul Chavez,BAL,LEVEL,33,213,0.05164319,0.08920188,0.57894737,0.25510204,0.29047619,0.33673469,0.62721088,0.08163265,1.212772393,0.26966292,-0.006041472,18.12796906,-6.043271299,0.283145919,74.99809191,553
2006,Jared Wells,SDP,LEVEL,24,18,0.11111111,0.33333333,0.33333333,0.13333333,0.23529412,0.13333333,0.36862745,0,1.080357143,0.22222222,-0.000297846,0.228773855,-1.679136134,0.192366348,11.99080965,5538
2010,Jared Wells,HOU,LEVEL,28,7,0,0.42857143,0,0,0,0,0,0,0.142857143,0,0,-0.992095619,-1.818235606,0,-100,5538
2006,Matt Harrison,ATL,LEVEL,20,21,0,0.47619048,0,0.1,0.1,0.1,0.2,0,0.142857143,0.2,-0.000148923,-1.28329358,-3.509188567,0.092264998,-57.65292554,5551
2007,Matt Harrison,ATL,LEVEL,21,16,0.0625,0.5,0.125,0.07692308,0.14285714,0.07692308,0.21978022,0,2.642857143,0.2,0.0023344,-0.803140461,-2.712628423,0.117610931,-42.06051446,5551
2012,Jamie Romak,STL,LEVEL,26,281,0.11032028,0.1886121,0.58490566,0.26748971,0.35587189,0.4526749,0.80854679,0.18518519,5.956416401,0.30054645,0.212630501,41.42034124,8.42110601,0.361809406,125.5190945,5552
2008,Jamie Romak,PIT,LEVEL,22,138,0.12318841,0.23188406,0.53125,0.20833333,0.3115942,0.43333333,0.74492753,0.225,0.94642858,0.22222222,0.01515087,16.86223047,0.0198823,0.335217611,100.1180495,5552
2009,Jamie Romak,PIT,LEVEL,23,236,0.07627119,0.27966102,0.27272727,0.17535545,0.24255319,0.30331754,0.54587073,0.12796209,1.73344748,0.22222222,0.234273924,13.11785765,-14.06037436,0.252834047,48.26604485,5552
2010,Jamie Romak,KCR,LEVEL,24,160,0.11875,0.1875,0.63333333,0.27819549,0.38853503,0.45864662,0.84718165,0.18045113,2.432558871,0.31958763,-1.20019489,26.25402418,7.370824492,0.390710022,139.0337687,5552
2011,Jamie Romak,KCR,LEVEL,25,505,0.10891089,0.17425743,0.625,0.25056948,0.34325397,0.46013667,0.80339064,0.20956719,3.936587054,0.26363636,0.453988087,73.55255989,8.881252465,0.355610448,113.73291,5552
2006,Jarrod Saltalamacchia,ATL,LEVEL,21,377,0.14588859,0.18832891,0.77464789,0.23003195,0.35278515,0.38019169,0.73297684,0.15015974,1.596230202,0.26694915,-0.383034612,45.96432059,6.004205817,0.340461668,115.0254969,5557
2007,Jarrod Saltalamacchia,ATL,LEVEL,22,94,0.13829787,0.18085106,0.76470588,0.30864198,0.40425532,0.61728395,1.02153927,0.30864197,4.717061842,0.32758621,0.428012807,19.71470923,8.496467448,0.445685872,175.7379598,5557
2009,Jarrod Saltalamacchia,TEX,LEVEL,24,6,0.16666667,0.16666667,1,0,0.33333333,0,0.33333333,0,2.642857143,0,-0.001504238,0.327443197,-0.417102799,0.251459827,43.9789078,5557
2007,Jo-Jo Reyes,ATL,LEVEL,22,16,0,0.5,0,0.26666667,0.26666667,0.4,0.66666667,0.13333333,1.080357143,0.57142857,0.0023344,1.459633309,-0.449854654,0.296112665,76.4410846,5559
2010,Ty Taubenheim,PHI,LEVEL,27,2,0,0.5,0,0.5,0.5,0.5,1,0,0.142857143,1,-0.000235159,0.449403665,0.205265663,0.457531005,184.0777186,5561
2006,Sean White,ATL,LEVEL,25,23,0.04347826,0.39130435,0.11111111,0.1,0.14285714,0.15,0.29285714,0.05,0.142857143,0.18181818,-0.000148923,-0.576023649,-3.013908636,0.141170189,-23.62800758,5564
2006,Josh Sharpless,PIT,LEVEL,25,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,5567
2008,Josh Sharpless,SFG,LEVEL,27,2,0,0.5,0,0,0,0,0,0,0.142857143,0,0,-0.299473177,-0.543565179,0,-100,5567
2006,Evan MacLane,NYM,LEVEL,23,1,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.132571131,-0.246051132,0,-100,5576
2006,Drew T. Anderson,MIL,LEVEL,25,452,0.08628319,0.17699115,0.4875,0.29104478,0.359375,0.41542289,0.77479789,0.12437811,5.922727149,0.3490566,0.386654819,59.93850204,12.02876231,0.354952353,125.1071335,5578
2007,Drew T. Anderson,MIL,LEVEL,26,46,0,0.2173913,0,0.44444444,0.44444444,0.75555556,1.2,0.31111112,7.258769757,0.55882353,-1.045609985,12.58999364,7.100215746,0.526420665,229.3352096,5578
2009,Drew T. Anderson,MIL,LEVEL,28,443,0.10158014,0.1738149,0.58441558,0.30077121,0.37556561,0.45244216,0.82800777,0.15167095,4.387073777,0.3496732,-0.267669959,66.40459783,15.57743518,0.374921287,130.6478551,5578
2010,Drew T. Anderson,MIL,LEVEL,29,296,0.11486486,0.22297297,0.51515152,0.2734375,0.36486486,0.44921875,0.81408361,0.17578125,4.596554571,0.34408602,-0.460276003,43.52988524,8.200805075,0.369367402,123.2126198,5578
2007,Mitch Stetter,MIL,LEVEL,26,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,5579
2012,Mitch Stetter,MIL,LEVEL,31,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,5579
2015,Carlos Corporan,TEX,LEVEL,31,10,0,0.1,0,0.2,0.2,0.2,0.4,0,0.142857143,0.22222222,-0.00636006,0.047014882,-1.112815137,0.184138799,4.05360103,5587
2006,Carlos Corporan,MIL,LEVEL,22,9,0,0.33333333,0,0.33333333,0.33333333,0.33333333,0.66666666,0,2.642857143,0.5,-0.000223385,0.878857599,-0.075097395,0.307549993,92.12778425,5587
2007,Carlos Corporan,MIL,LEVEL,23,205,0.03902439,0.23414634,0.16666667,0.20111732,0.26395939,0.31284916,0.57680855,0.11173184,3.416146913,0.25954198,0.242019204,14.03618606,-10.42912846,0.267388122,57.37177853,5587
2008,Carlos Corporan,MIL,LEVEL,24,136,0.10294118,0.11029412,0.93333333,0.26548673,0.36153846,0.4159292,0.77746766,0.15044247,2.273061619,0.28421053,-0.181466209,18.59218188,1.857245525,0.356529805,111.0980137,5587
2006,Mitch Maier,KCR,LEVEL,24,603,0.06799337,0.15920398,0.42708333,0.30570902,0.35666667,0.4732965,0.82996317,0.16758748,5.950860478,0.3438914,-2.194500441,89.06713269,12.23528483,0.365489279,115.9247567,5588
2014,Mitch Maier,KCR,LEVEL,32,99,0.09090909,0.3030303,0.3,0.23333333,0.3030303,0.38888889,0.69191919,0.15555556,2.064153455,0.31578947,-0.028860921,10.86191628,-0.131539007,0.318777219,98.80347895,5588
2008,Hector Ambriz,ARI,LEVEL,24,38,0.10526316,0.13157895,0.8,0.19354839,0.28571429,0.35483871,0.640553,0.16129032,1.601190455,0.2,0.01028496,3.344991882,-1.330946217,0.296371629,71.53627382,559
2009,Hector Ambriz,ARI,LEVEL,25,8,0,0.375,0,0.375,0.375,0.375,0.75,0,0.142857143,0.6,-0.001089756,1.034343909,0.116471897,0.348074622,112.6893397,559
2015,Hector Ambriz,WSN,LEVEL,31,1,0,0,0,0,0,0,0,0,0.142857143,0,0,-0.127950904,-0.237377901,0,-100,559
2006,Carlos Hernandez,HOU,LEVEL,26,2,0,0.5,0,0,0,0,0,0,0.142857143,0,0,-0.317525435,-0.572357435,0,-100,560
2006,Leo Rosales,SDP,LEVEL,25,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,5618
2009,Brad Lidge,PHI,LEVEL,32,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,563
2010,Brad Lidge,PHI,LEVEL,33,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,563
2006,Matt Kemp,LAD,LEVEL,21,224,0.08928571,0.16964286,0.52631579,0.32663317,0.40178571,0.52763819,0.9294239,0.20100502,6.888999327,0.37662338,1.444355418,40.00921944,16.26633958,0.417337354,168.5103899,5631
2009,Lucas May,LAD,LEVEL,24,277,0.11191336,0.20938628,0.53448276,0.30638298,0.3898917,0.46808511,0.85797681,0.16170213,3.890831621,0.37288136,0.165978599,44.39031964,12.60900124,0.388415093,139.6742548,5633
2010,Lucas May,LAD,LEVEL,25,27,0.07407407,0.25925926,0.28571429,0.16666667,0.25925926,0.20833333,0.46759259,0.04166666,1.601190455,0.23529412,-0.001596162,1.081949047,-2.140635968,0.233749107,33.57394893,5633
2014,Lucas May,MIL,LEVEL,29,30,0.03333333,0.06666667,0.5,0.21428571,0.24137931,0.35714286,0.59852217,0.14285715,2.642857143,0.2,-0.003226685,2.159418927,-1.27378112,0.271098065,62.89813869,5633
2008,Lucas May,LAD,LEVEL,23,441,0.07256236,0.25396825,0.28571429,0.22959184,0.29384966,0.40306122,0.69691088,0.17346938,4.653752058,0.28,0.894936366,44.65369285,-9.611799307,0.312720037,82.28745576,5633
2011,Neftali Soto,CIN,LEVEL,22,414,0.06038647,0.23188406,0.26041667,0.27176781,0.32850242,0.57519789,0.90370031,0.30343008,3.83569139,0.28627451,-0.258120152,69.75603155,19.12134891,0.393317412,137.763343,5663
2016,Neftali Soto,WSN,LEVEL,27,371,0.06738544,0.18598383,0.36231884,0.27565982,0.32614555,0.4340176,0.76016315,0.15835778,3.682507758,0.31698113,0.458238503,46.70195807,3.703430332,0.339892417,108.6129236,5663
2017,Neftali Soto,WSN,LEVEL,28,280,0.08928571,0.18928571,0.47169811,0.32936508,0.38571429,0.53968254,0.92539683,0.21031746,2.484693893,0.38020833,0.076868099,50.21760745,17.53124727,0.406731822,153.6347491,5663
2009,Yamaico Navarro,BOS,LEVEL,21,152,0.09210526,0.18421053,0.5,0.18518519,0.26973684,0.3037037,0.57344054,0.11851851,7.319334958,0.21698113,0.619928301,10.40460978,-7.100014231,0.269422747,59.43920745,5665
2010,Yamaico Navarro,BOS,LEVEL,22,378,0.11111111,0.14021164,0.79245283,0.27355623,0.35809019,0.4224924,0.78058259,0.14893617,6.08230917,0.30258303,1.043573416,53.41812329,7.276040833,0.353872129,115.7687743,5665
2010,Devin Mesoraco,CIN,LEVEL,22,212,0.08490566,0.1745283,0.48648649,0.29411765,0.36320755,0.59358289,0.95679044,0.29946524,6.137862789,0.3,0.186698653,39.53100994,14.22774983,0.419319216,156.2289198,5666
